lamb, beta, k, delta, p, c, K
-1.482995728811842939e+00,-4.956045099136429322e+00,-2.648030591503959474e+00,2.964187164622480442e+00,1.479278323364724423e+00,-2.032770658537289332e+00,4.502249959989419207e+06
-1.482995728811842939e+00,-4.956045099136429322e+00,-2.648030591503959474e+00,2.964187164622480442e+00,1.479278323364724423e+00,-2.032770658537289332e+00,4.502249959989419207e+06
-1.461078201899805862e+00,-4.951771765412229520e+00,-2.683003738784949466e+00,2.985921811342343357e+00,1.536884314064743240e+00,-2.214959004298003187e+00,4.502249959989419207e+06
-2.307890286705474914e+00,-4.946340592387961088e+00,-2.653335710631642197e+00,2.972383216237984627e+00,1.647205673794896352e+00,-1.939529262219895189e+00,4.502249959989419207e+06
-2.305177094424438522e+00,-4.961649681740619933e+00,-2.693041236801809291e+00,2.966968256815428084e+00,1.623992927467200253e+00,-1.974894690321356672e+00,4.502249959989419207e+06
-2.981686764276346935e+00,-4.891791290685936211e+00,-2.641088171509866189e+00,2.887563579011112047e+00,1.653848385720805725e+00,-1.617854970409530413e+00,4.502249959989419207e+06
-2.981686764276346935e+00,-4.891791290685936211e+00,-2.641088171509866189e+00,2.887563579011112047e+00,1.653848385720805725e+00,-1.617854970409530413e+00,4.502249959989419207e+06
-2.859110786734287757e+00,-4.805620085245997153e+00,-2.392271711700240999e+00,2.711978473276879242e+00,1.446050387851022245e+00,-1.448401984338574477e+00,4.502249959989419207e+06
-2.981430053124769497e+00,-4.927246971915594465e+00,-2.400128216872672304e+00,2.657138387129757362e+00,1.489980754506760485e+00,-1.162773051958583270e+00,4.502249959989419207e+06
-2.940089515630255335e+00,-4.923472475281930549e+00,-2.412802478020488639e+00,2.645120109272915965e+00,1.476585877697402349e+00,-1.185316449579494114e+00,4.502249959989419207e+06
-2.219155164339924990e+00,-4.914534967297482737e+00,-2.532099461507904881e+00,2.665130118969609718e+00,1.396916777400830423e+00,-1.380064572903091147e+00,4.502249959989419207e+06
-2.380820886326334929e+00,-4.947696511684715581e+00,-2.533620090614890685e+00,2.591478537180931241e+00,1.325200913214111598e+00,-1.441096260262693107e+00,4.502249959989419207e+06
-2.476383928541805890e+00,-4.952930653395341665e+00,-2.480409180970577054e+00,2.685083807721662996e+00,1.377300044021159797e+00,-1.305773865859074956e+00,4.502249959989419207e+06
-2.434360632845712580e+00,-4.976801117391111973e+00,-2.481534212985987420e+00,2.810802252366762399e+00,1.412994654499911018e+00,-1.178654597301376228e+00,4.502249959989419207e+06
-2.072868388788116967e+00,-4.969339554768969158e+00,-2.525237798768757091e+00,2.825365551748010962e+00,1.376064622780258428e+00,-1.586237311441628606e+00,4.502249959989419207e+06
-2.072868388788116967e+00,-4.969339554768969158e+00,-2.525237798768757091e+00,2.825365551748010962e+00,1.376064622780258428e+00,-1.586237311441628606e+00,4.502249959989419207e+06
-1.854866744861935146e+00,-4.908144399660974599e+00,-2.609106708046776912e+00,2.805953817952957507e+00,1.346737790922523326e+00,-1.596019548240857233e+00,4.502249959989419207e+06
-1.890328038715135328e+00,-4.959906582912572581e+00,-2.189562657854135175e+00,2.929962614501076423e+00,1.088076283042691106e+00,-2.095670940504837265e+00,4.502249959989419207e+06
-2.203593027905478952e+00,-4.819718340440648063e+00,-2.218618111440092022e+00,2.986451647423381317e+00,1.197026976455203950e+00,-1.934296585819228698e+00,4.502249959989419207e+06
-2.203593027905478952e+00,-4.819718340440648063e+00,-2.218618111440092022e+00,2.986451647423381317e+00,1.197026976455203950e+00,-1.934296585819228698e+00,4.502249959989419207e+06
-2.151995265613591002e+00,-4.814356132456595105e+00,-2.206044760964107621e+00,2.989675485573251912e+00,1.204109703992552349e+00,-1.947709356849081086e+00,4.502249959989419207e+06
-1.982509455602947890e+00,-4.801167499926076054e+00,-2.331990191028959103e+00,2.922692528361123365e+00,1.194609300850443034e+00,-1.834344735325740494e+00,4.502249959989419207e+06
-2.021088006927900249e+00,-4.998544516721627140e+00,-1.979300760767842782e+00,2.918516395611991943e+00,9.954568781265382693e-01,-2.642177531136508328e+00,4.502249959989419207e+06
-1.290942769200354778e+00,-4.927932703645079293e+00,-2.277504632301192711e+00,2.919512643956089448e+00,1.196104142478309207e+00,-2.261243235196957801e+00,4.502249959989419207e+06
-2.456708401609540182e+00,-4.984565217373758017e+00,-1.994005849529068453e+00,2.918052378828118520e+00,1.102727430030471689e+00,-2.167255797068604828e+00,4.502249959989419207e+06
-2.694722039409574776e+00,-4.987381809774655395e+00,-1.843407384489413436e+00,2.943697761967356108e+00,1.052182433514411430e+00,-2.153338185320688325e+00,4.502249959989419207e+06
-1.510228891916379546e+00,-4.864371766993311752e+00,-2.303115462903443600e+00,2.937365007838986575e+00,1.224274534245405999e+00,-1.985593327277960007e+00,4.502249959989419207e+06
-1.538714456973039324e+00,-4.724903096246738876e+00,-1.960756152836949262e+00,2.868622960135022382e+00,1.340541239968201070e+00,-2.063080018937466509e+00,4.502249959989419207e+06
-1.285628526599551735e+00,-4.486073058350388720e+00,-2.605317068150842630e+00,2.834840454707612700e+00,1.200138817462806484e+00,-2.243907399191928498e+00,4.502249959989419207e+06
-1.522169745211916725e+00,-4.450960479190642971e+00,-2.602638266657105515e+00,2.807252973632567095e+00,1.262781517710891199e+00,-2.551612615529657901e+00,4.502249959989419207e+06
-1.849146004538584354e+00,-4.399681105814075011e+00,-2.540687935285225407e+00,2.802259432157173880e+00,1.169776542237531469e+00,-2.836483788970277864e+00,4.502249959989419207e+06
-1.617387962515018707e+00,-4.297716360795661217e+00,-2.557413209221659489e+00,2.740114346841047155e+00,1.130380703781247220e+00,-2.781776007172108045e+00,4.502249959989419207e+06
-2.181138879452291235e+00,-4.239231466234063994e+00,-2.444196781381367867e+00,2.643417518727988469e+00,1.057437640980733562e+00,-2.656957931185547572e+00,4.502249959989419207e+06
-1.548286937034390576e+00,-4.553230762985961633e+00,-2.425952246361259057e+00,2.676310515034672655e+00,1.049028505660950739e+00,-1.592859928116716617e+00,4.502249959989419207e+06
-2.794388939952474615e+00,-4.639701779814959792e+00,-2.399665176324952132e+00,2.506113863158335509e+00,8.715741588012660968e-01,-1.418398263498384715e+00,4.502249959989419207e+06
-2.802324190817741645e+00,-4.643728397017859777e+00,-2.409683049503336782e+00,2.579370479000737681e+00,9.806011200004113304e-01,-1.192024042477666690e+00,4.502249959989419207e+06
-2.900198741315284767e+00,-4.636816695644572661e+00,-2.381646419345327725e+00,2.572377328072537939e+00,9.417620190990368956e-01,-1.090755131961645752e+00,4.502249959989419207e+06
