lamb, beta, k, delta, p, c, K
-8.929964883986707402e-01,-4.401217954164174273e+00,2.810002109561232864e+00,1.078209383138088118e+00,5.650183046128072206e-01,1.551678201031412296e+00,5.972735535321577452e+06
-8.929964883986707402e-01,-4.401217954164174273e+00,2.810002109561232864e+00,1.078209383138088118e+00,5.650183046128072206e-01,1.551678201031412296e+00,5.972735535321577452e+06
-1.030244367776567360e+00,-4.291004324192437380e+00,2.819950274241231014e+00,1.166694403074278741e+00,5.427221194841966856e-01,1.548591678882716538e+00,5.972735535321577452e+06
-8.565728723969028291e-01,-4.190000094692715393e+00,2.854861033858447694e+00,1.285726665655960055e+00,5.425524655508129346e-01,1.425311383154362233e+00,5.972735535321577452e+06
-8.138832187234676940e-01,-4.128064794146409255e+00,2.954850407975494253e+00,1.241524323799982454e+00,6.387657635701849967e-01,1.686098301849070280e+00,5.972735535321577452e+06
-7.786847799265136372e-01,-4.269270681526749378e+00,2.977720061153488640e+00,1.234626483065278446e+00,8.318392627180126730e-01,1.768527028951657698e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-7.231050186079783781e-01,-4.270631527910833114e+00,2.954233767569906632e+00,1.239620522639833800e+00,7.812029839557537159e-01,1.684722577023482604e+00,5.972735535321577452e+06
-5.289745142219642871e-01,-4.264431447947000464e+00,2.585371935717653002e+00,1.256335992080603425e+00,7.429541079912145296e-01,1.566602976181570961e+00,5.972735535321577452e+06
-5.289745142219642871e-01,-4.264431447947000464e+00,2.585371935717653002e+00,1.256335992080603425e+00,7.429541079912145296e-01,1.566602976181570961e+00,5.972735535321577452e+06
7.868814148660259189e-01,-4.204778542072094005e+00,2.858438275676087770e+00,2.673700941990366342e+00,3.949143080584904264e-01,-1.697642017870014675e-01,5.972735535321577452e+06
7.941900291505675780e-01,-5.087902667485321828e+00,1.642427777394868116e+00,2.641469237899961797e+00,1.420380679923769485e+00,-1.748304587766735252e-01,5.972735535321577452e+06
9.068022428597040108e-01,-4.424934804596429849e+00,1.908056512213102351e+00,2.769970957345959217e+00,8.877123244538797087e-01,-8.976708717179482377e-02,5.972735535321577452e+06
9.467355253554530226e-01,-4.419193496099832252e+00,1.891604144938537679e+00,2.749350011157535523e+00,8.223023039144430335e-01,-2.809725565603060082e-01,5.972735535321577452e+06
8.752063914529908395e-01,-4.475581087005625847e+00,1.874909490842372906e+00,2.682789887919290628e+00,8.159795208471487538e-01,-2.681830587411346278e-01,5.972735535321577452e+06
6.375156751174291259e-01,-4.386107559276104517e+00,2.171161865798420632e+00,2.716273590271669480e+00,6.987618044899392977e-01,-3.797213972927211967e-01,5.972735535321577452e+06
7.669788118854319325e-01,-4.244595257789172571e+00,2.538146956100251650e+00,2.677953995831858336e+00,5.117250469838359184e-01,-3.839550318443286647e-01,5.972735535321577452e+06
6.185763670601032160e-01,-4.126280852352092410e+00,2.525378452799948104e+00,2.314435472190587539e+00,5.330547829948495409e-02,-3.009842054151562474e-01,5.972735535321577452e+06
4.642228607356229664e-01,-3.778163241579234111e+00,2.969907492605002197e+00,2.907457046151050939e+00,1.302122425253134930e-01,-3.183707015553214337e-01,5.972735535321577452e+06
4.852752741592633590e-02,-4.363078688054936372e+00,2.976016158754145380e+00,2.869332338969192708e+00,8.600815929637458668e-01,-3.998953560418976316e-01,5.972735535321577452e+06
4.767284093423084235e-01,-4.097597322777978945e+00,2.004561578559205692e+00,2.453853552422008644e+00,3.007546059649267023e-01,-3.725530203138768259e-01,5.972735535321577452e+06
9.164220513416847513e-01,-4.098527903994499511e+00,1.832175178107453561e+00,2.116749780478342835e+00,-5.584692198139318275e-02,-4.822569579207754975e-01,5.972735535321577452e+06
9.494541821600404052e-01,-3.944253770007699167e+00,1.731361898895189988e+00,2.160318854300813385e+00,-1.383078734214160666e-01,-5.174248699020211895e-01,5.972735535321577452e+06
9.929184545031264353e-01,-3.923147132035416540e+00,2.450432743165247729e+00,2.767274328903834402e+00,3.401873557400718617e-01,-5.979196020291627223e-01,5.972735535321577452e+06
6.808133030888130488e-01,-4.062705862146577473e+00,2.225914172269592761e+00,2.720305578323760631e+00,4.916248733492972200e-01,-6.304258369400996820e-01,5.972735535321577452e+06
8.173945404100928513e-01,-3.927320013453291292e+00,2.624146816302537211e+00,2.952209500198577974e+00,6.041630694261694856e-01,-6.714087508476990207e-01,5.972735535321577452e+06
8.019043012622187883e-01,-3.931431073558681266e+00,2.458381566317954459e+00,2.861691051089579219e+00,5.231217351339451094e-01,-6.542808427904324153e-01,5.972735535321577452e+06
6.591335518995893317e-01,-3.889382657366661000e+00,2.178511434743789721e+00,2.645352016281258933e+00,2.405996127977036991e-01,-6.210375557470702024e-01,5.972735535321577452e+06
9.884775528979184989e-01,-3.930417474179448867e+00,2.642030925386945839e+00,2.945428829405177584e+00,4.438894798857089818e-01,-7.926056893789036328e-01,5.972735535321577452e+06
8.963285025639893266e-01,-4.043096352703635432e+00,2.681236035424903186e+00,2.863541795715043747e+00,4.889106304715084006e-01,-6.472671556050105801e-01,5.972735535321577452e+06
9.607654545462067652e-01,-4.033248544341236475e+00,2.807490744918512249e+00,2.933528706433481403e+00,5.446193869452777836e-01,-6.623674562292444223e-01,5.972735535321577452e+06
9.607654545462067652e-01,-4.033248544341236475e+00,2.807490744918512249e+00,2.933528706433481403e+00,5.446193869452777836e-01,-6.623674562292444223e-01,5.972735535321577452e+06
7.706586141156124281e-01,-4.182895535505444684e+00,2.754941763085647199e+00,2.814622087470383782e+00,5.156475235944727453e-01,-8.754499839103146996e-01,5.972735535321577452e+06
5.266992375800902959e-01,-4.207439568526893936e+00,2.710670412219654768e+00,2.799655640866165918e+00,5.153345526722854508e-01,-8.674296952527940086e-01,5.972735535321577452e+06
4.927985077136928793e-01,-4.210372846954118842e+00,2.496428262257364139e+00,2.679823030318833510e+00,4.516625186900754541e-01,-7.953956053713132635e-01,5.972735535321577452e+06
5.874090206503037592e-01,-4.167653813968441590e+00,2.602458565347588237e+00,2.755988147502987040e+00,4.673655204031116339e-01,-8.377100890458998306e-01,5.972735535321577452e+06
6.450944388233190718e-01,-4.063094611461856687e+00,2.550750014829667123e+00,2.985320553393881138e+00,5.535480125429191878e-01,-9.449326902730119659e-01,5.972735535321577452e+06
8.836123552268593251e-01,-4.551809019698376702e+00,2.872206615040462818e+00,2.722958682457958357e+00,8.890740996876498325e-01,-5.739713229030380948e-01,5.972735535321577452e+06
5.608031318029640389e-01,-4.343183057379858880e+00,1.664854339224150825e+00,2.146381873595013090e+00,3.389213799445752739e-01,-3.218618247284862899e-01,5.972735535321577452e+06
9.359006334308997976e-01,-3.939500610600540131e+00,1.107378144526874442e+00,2.737461462456703742e+00,4.541464095143438739e-01,-6.703519500605115145e-01,5.972735535321577452e+06
9.762031673154445421e-01,-3.878166650098750168e+00,1.155130077701900237e+00,2.817746515369238924e+00,4.704911375888785052e-01,-6.970344773739269861e-01,5.972735535321577452e+06
7.931816295388169902e-01,-4.176152937852982916e+00,1.733147589718579962e+00,2.565124052204169836e+00,5.246457883533661715e-01,-3.938798798432076032e-01,5.972735535321577452e+06
7.931816295388169902e-01,-4.176152937852982916e+00,1.733147589718579962e+00,2.565124052204169836e+00,5.246457883533661715e-01,-3.938798798432076032e-01,5.972735535321577452e+06
7.879710450372950925e-01,-4.201055650140157915e+00,1.718439852626125752e+00,2.551882364378197376e+00,5.384392663226749143e-01,-3.608532851545366293e-01,5.972735535321577452e+06
7.494063900908993769e-01,-3.961109971760366388e+00,1.510427832327887687e+00,2.887852363584566984e+00,7.170622910154915708e-01,-1.102260083550012371e-01,5.972735535321577452e+06
9.242390179308459519e-01,-3.936380166106678402e+00,1.543944861125084334e+00,2.695799177291507309e+00,6.570008827173476895e-01,-5.828973115441798969e-02,5.972735535321577452e+06
8.839300565016543487e-01,-3.892586799070671066e+00,1.483735476322845637e+00,2.816762127493989354e+00,7.577952568916620502e-01,1.167470160229155951e-01,5.972735535321577452e+06
6.542844637403515407e-01,-3.974081072826260552e+00,1.532908293435915059e+00,2.761790366732114421e+00,7.354079032939597749e-01,3.734603532392299918e-02,5.972735535321577452e+06
6.542844637403515407e-01,-3.974081072826260552e+00,1.532908293435915059e+00,2.761790366732114421e+00,7.354079032939597749e-01,3.734603532392299918e-02,5.972735535321577452e+06
4.229762695567846342e-01,-3.929305121962832548e+00,1.544390301845559144e+00,2.722168614685076093e+00,6.092902548762726411e-01,1.316713097235289176e-02,5.972735535321577452e+06
-8.909770489047723618e-01,-3.032100676779758253e+00,2.878918626322312768e+00,2.157514458697054938e+00,-2.036721167416075118e-01,6.987320526028513168e-01,5.972735535321577452e+06
-4.790490791006460913e-01,-3.494247434142686792e+00,2.793405872473765150e+00,1.829691500354985401e+00,-2.352351633199167846e-02,8.442729178302788018e-01,5.972735535321577452e+06
-4.218213000187102102e-01,-3.600847327538919895e+00,2.753256620876048277e+00,1.773254383815614954e+00,2.164808032200105092e-02,8.559790184976709959e-01,5.972735535321577452e+06
-4.218213000187102102e-01,-3.600847327538919895e+00,2.753256620876048277e+00,1.773254383815614954e+00,2.164808032200105092e-02,8.559790184976709959e-01,5.972735535321577452e+06
-1.126388795159294798e+00,-2.916801100357080401e+00,2.987841200696012223e+00,2.389876771707959424e+00,7.818203788277099386e-01,1.874204773113350431e+00,5.972735535321577452e+06
-1.126388795159294798e+00,-2.916801100357080401e+00,2.987841200696012223e+00,2.389876771707959424e+00,7.818203788277099386e-01,1.874204773113350431e+00,5.972735535321577452e+06
-1.126388795159294798e+00,-2.916801100357080401e+00,2.987841200696012223e+00,2.389876771707959424e+00,7.818203788277099386e-01,1.874204773113350431e+00,5.972735535321577452e+06
-1.126388795159294798e+00,-2.916801100357080401e+00,2.987841200696012223e+00,2.389876771707959424e+00,7.818203788277099386e-01,1.874204773113350431e+00,5.972735535321577452e+06
-1.212916911895991712e+00,-2.656007732237257279e+00,2.531968593492378794e+00,2.254019090902485978e+00,-1.654713398155638338e-02,1.207603734771544923e+00,5.972735535321577452e+06
-1.422093683349970217e+00,-2.447564854236636389e+00,2.726877379188429540e+00,2.153877964837720427e+00,-1.627550240168156304e-01,1.476956036870674005e+00,5.972735535321577452e+06
-1.441023928774243235e+00,-2.299628523523924439e+00,2.790182141366662982e+00,2.133189447457067622e+00,-2.283975834943923200e-01,1.602984649315123189e+00,5.972735535321577452e+06
-1.405024580382640664e+00,-2.292264151354737933e+00,2.831948862571537440e+00,2.197492565810134746e+00,-2.083518998088130236e-01,1.530604548933401032e+00,5.972735535321577452e+06
-1.405024580382640664e+00,-2.292264151354737933e+00,2.831948862571537440e+00,2.197492565810134746e+00,-2.083518998088130236e-01,1.530604548933401032e+00,5.972735535321577452e+06
-1.405024580382640664e+00,-2.292264151354737933e+00,2.831948862571537440e+00,2.197492565810134746e+00,-2.083518998088130236e-01,1.530604548933401032e+00,5.972735535321577452e+06
-1.472953664333801482e+00,-2.687285150386204080e+00,2.789420440272264212e+00,2.246270952392062537e+00,1.483002071971761815e-02,1.264677086956124796e+00,5.972735535321577452e+06
-1.427954925096996952e+00,-3.162605516911878745e+00,2.851370712343022529e+00,2.101311020969639287e+00,1.938153704721116144e-01,9.497278952706340593e-01,5.972735535321577452e+06
-2.052881493360255050e+00,-2.604126597916389230e+00,2.739906880342916740e+00,2.687525717637316625e+00,-1.965591407299217552e-01,2.934600079853018073e-01,5.972735535321577452e+06
-2.052881493360255050e+00,-2.604126597916389230e+00,2.739906880342916740e+00,2.687525717637316625e+00,-1.965591407299217552e-01,2.934600079853018073e-01,5.972735535321577452e+06
-2.052881493360255050e+00,-2.604126597916389230e+00,2.739906880342916740e+00,2.687525717637316625e+00,-1.965591407299217552e-01,2.934600079853018073e-01,5.972735535321577452e+06
-2.052881493360255050e+00,-2.604126597916389230e+00,2.739906880342916740e+00,2.687525717637316625e+00,-1.965591407299217552e-01,2.934600079853018073e-01,5.972735535321577452e+06
-1.951349734097258315e+00,-2.618412209456970174e+00,2.749746380052779493e+00,2.703266072891939320e+00,-1.718521540835664663e-01,8.501268814132734164e-02,5.972735535321577452e+06
-1.951349734097258315e+00,-2.618412209456970174e+00,2.749746380052779493e+00,2.703266072891939320e+00,-1.718521540835664663e-01,8.501268814132734164e-02,5.972735535321577452e+06
-1.951349734097258315e+00,-2.618412209456970174e+00,2.749746380052779493e+00,2.703266072891939320e+00,-1.718521540835664663e-01,8.501268814132734164e-02,5.972735535321577452e+06
-1.951349734097258315e+00,-2.618412209456970174e+00,2.749746380052779493e+00,2.703266072891939320e+00,-1.718521540835664663e-01,8.501268814132734164e-02,5.972735535321577452e+06
-1.951349734097258315e+00,-2.618412209456970174e+00,2.749746380052779493e+00,2.703266072891939320e+00,-1.718521540835664663e-01,8.501268814132734164e-02,5.972735535321577452e+06
-2.116732907649755191e+00,-3.472683063181091434e+00,2.062744774616651178e+00,2.495280602432582651e+00,1.384065296379874965e-01,-3.387013488666543726e-01,5.972735535321577452e+06
-2.117764693817634658e+00,-3.470756445490375874e+00,2.062687163422439962e+00,2.496607101903766779e+00,1.385242688538346756e-01,-3.386614149542317431e-01,5.972735535321577452e+06
-2.117764693817634658e+00,-3.470756445490375874e+00,2.062687163422439962e+00,2.496607101903766779e+00,1.385242688538346756e-01,-3.386614149542317431e-01,5.972735535321577452e+06
-1.917486627434779933e+00,-2.915141117819657790e+00,1.962955158311278536e+00,2.438429017404635246e+00,-2.159010816815054579e-01,3.800586891321189320e-02,5.972735535321577452e+06
-1.917486627434779933e+00,-2.915141117819657790e+00,1.962955158311278536e+00,2.438429017404635246e+00,-2.159010816815054579e-01,3.800586891321189320e-02,5.972735535321577452e+06
-1.917486627434779933e+00,-2.915141117819657790e+00,1.962955158311278536e+00,2.438429017404635246e+00,-2.159010816815054579e-01,3.800586891321189320e-02,5.972735535321577452e+06
-2.780217818667771290e+00,-2.407264214918410694e+00,1.641509619121849450e+00,2.324760303953040452e+00,-7.139868894023694290e-01,5.401816761812165968e-01,5.972735535321577452e+06
-2.580905951260525466e+00,-2.719593531772578565e+00,1.678428482505085917e+00,2.206400637173381529e+00,-6.162182298354477172e-01,5.074853858953342067e-01,5.972735535321577452e+06
-2.580905951260525466e+00,-2.719593531772578565e+00,1.678428482505085917e+00,2.206400637173381529e+00,-6.162182298354477172e-01,5.074853858953342067e-01,5.972735535321577452e+06
-2.177840266936375002e+00,-3.050589973000074728e+00,1.688493860321994111e+00,2.063650967209304632e+00,-5.423225716583435219e-01,3.555904211796074854e-01,5.972735535321577452e+06
-2.177840266936375002e+00,-3.050589973000074728e+00,1.688493860321994111e+00,2.063650967209304632e+00,-5.423225716583435219e-01,3.555904211796074854e-01,5.972735535321577452e+06
-1.784754386532233728e+00,-2.986592574829076696e+00,1.739394357163859928e+00,2.021795052448754682e+00,-6.546031253914774695e-01,3.620685902005440493e-01,5.972735535321577452e+06
-1.553978052107621188e+00,-3.324138271620406204e+00,1.788427070543519681e+00,1.860483244380122247e+00,-5.557212786299289276e-01,3.204393400189680108e-01,5.972735535321577452e+06
-1.553978052107621188e+00,-3.324138271620406204e+00,1.788427070543519681e+00,1.860483244380122247e+00,-5.557212786299289276e-01,3.204393400189680108e-01,5.972735535321577452e+06
-1.178674081113259886e+00,-3.610070663228029275e+00,2.009217302137233041e+00,2.041559111436558549e+00,-2.646094533108857005e-01,1.258836516534110883e-01,5.972735535321577452e+06
-1.283153934140060626e+00,-3.288462833495103155e+00,2.364906008987309072e+00,1.755076801260659902e+00,-6.856301731492744356e-01,3.255748710925159273e-01,5.972735535321577452e+06
-1.224319976363532625e+00,-3.315829210241708846e+00,2.337243594283483716e+00,1.763678522704996698e+00,-6.670232850464197227e-01,2.943081026591790605e-01,5.972735535321577452e+06
-1.224319976363532625e+00,-3.315829210241708846e+00,2.337243594283483716e+00,1.763678522704996698e+00,-6.670232850464197227e-01,2.943081026591790605e-01,5.972735535321577452e+06
-1.017858956360089051e+00,-2.713275625768246879e+00,2.931774079618076900e+00,2.125106900520805198e+00,-8.803742846887984141e-01,4.231440839817630639e-01,5.972735535321577452e+06
-4.076196689529831829e-01,-3.234304227061190584e+00,2.359846242509720859e+00,2.096133386155249578e+00,-5.657890715709210649e-01,1.175917811233939680e-01,5.972735535321577452e+06
-4.076196689529831829e-01,-3.234304227061190584e+00,2.359846242509720859e+00,2.096133386155249578e+00,-5.657890715709210649e-01,1.175917811233939680e-01,5.972735535321577452e+06
-1.382310790472897732e+00,-2.632640093536004144e+00,1.926978719225694192e+00,1.716982391506035377e+00,-1.326933807671538901e+00,5.506077343698938531e-01,5.972735535321577452e+06
-1.382310790472897732e+00,-2.632640093536004144e+00,1.926978719225694192e+00,1.716982391506035377e+00,-1.326933807671538901e+00,5.506077343698938531e-01,5.972735535321577452e+06
-1.298824398746865727e+00,-2.778275570967699615e+00,1.957856085879074559e+00,1.761307342701127876e+00,-1.187997326333001924e+00,4.647549120743121875e-01,5.972735535321577452e+06
-8.945942914244868760e-01,-3.077317567431992806e+00,2.399015228351525142e+00,1.616283896574754575e+00,-5.485059412124310141e-01,1.038264723469779494e+00,5.972735535321577452e+06
-1.754835055049442483e+00,-4.882814819838344533e+00,2.206853490692084474e+00,1.929119370759663221e+00,4.270273450959387596e-01,-4.860101950937949500e-01,5.972735535321577452e+06
-2.657384372067773892e+00,-4.770672131100979207e+00,2.668247673805401288e+00,2.158625854696321955e+00,5.427088096880706702e-01,-4.185724834747931444e-01,5.972735535321577452e+06
-2.595781298594765030e+00,-4.813450274711493115e+00,2.656255060595031914e+00,2.151476794123432956e+00,5.698434519960245970e-01,-4.036845161799715864e-01,5.972735535321577452e+06
-2.301157614968043053e+00,-5.135780227075733784e+00,2.602782792496920461e+00,2.151928496692256942e+00,8.374952616971274022e-01,-4.197638217353975576e-01,5.972735535321577452e+06
-2.105245930768875784e+00,-5.075192883705664570e+00,2.789292680266002300e+00,2.445031665362619400e+00,1.025963008486005190e+00,-5.103193695049021983e-01,5.972735535321577452e+06
-1.239215474560195762e+00,-5.257664183770724975e+00,2.130722577719670330e+00,2.630785422936845031e+00,1.316413289673749265e+00,-6.375068788726037106e-01,5.972735535321577452e+06
-6.863868421951312415e-01,-4.626147149128889247e+00,1.769550442131309964e+00,2.620403475356600786e+00,7.985687710549818075e-01,-4.665068302005285217e-01,5.972735535321577452e+06
-1.786098782285907793e+00,-4.913269152328137324e+00,1.446611622355777005e+00,2.577056077996889183e+00,1.046310019336369468e+00,-1.824437504892058026e-01,5.972735535321577452e+06
-1.594020420552074269e+00,-4.909854717830356208e+00,1.667292631359725608e+00,2.529823149220660650e+00,9.930891206946259597e-01,-1.467705660725740491e-01,5.972735535321577452e+06
-1.473183483323242893e+00,-5.022115183561381535e+00,1.727543851882339832e+00,2.506625449200283740e+00,1.109080911830793825e+00,-1.919141523797955884e-01,5.972735535321577452e+06
-1.201039462016253001e+00,-4.979524451835321663e+00,2.399967182905677898e+00,2.381755132538907027e+00,7.855637285108768575e-01,-6.965455979737071868e-01,5.972735535321577452e+06
-8.605605007427843400e-01,-5.393916366525614237e+00,1.722097874317205513e+00,1.184254661679150278e+00,1.530202154517884550e-01,-5.570416313998632907e-01,5.972735535321577452e+06
-5.979317335253342414e-01,-5.317475809859129043e+00,1.786502532538098320e+00,1.251289652574204325e+00,1.232559190796025383e-01,-6.206455750596716614e-01,5.972735535321577452e+06
-1.957064003348314651e+00,-5.465805619121463899e+00,2.182602999369862129e+00,1.635780670821051608e+00,6.145484685871247521e-01,-7.760348468738402783e-01,5.972735535321577452e+06
-1.723723061779013577e+00,-5.668560855481016070e+00,1.461809734505643776e+00,9.623376922744462103e-01,1.096324566016556035e-01,-1.410486061470896946e+00,5.972735535321577452e+06
-1.057739573647154208e+00,-5.448884839879467812e+00,1.259112491194532168e+00,1.450615375911317173e+00,3.886237029389281172e-01,-1.345821507274215456e+00,5.972735535321577452e+06
-1.126848982775379149e+00,-5.786032558439941020e+00,1.480677635529185521e+00,1.268940290805796511e+00,4.999527762241467999e-01,-1.472072768661326636e+00,5.972735535321577452e+06
-3.020693639841625089e-01,-5.237162112939600433e+00,1.524048399920439723e+00,1.680246218095899691e+00,3.826365868765869149e-01,-1.387957797864629583e+00,5.972735535321577452e+06
4.489078436476284240e-01,-4.871394580778170891e+00,1.772567713763348873e+00,1.142379112140442743e+00,-4.016058051236989224e-01,-9.377227191178977295e-01,5.972735535321577452e+06
-2.575832797956789655e-01,-4.593179186857256902e+00,1.997771187681487426e+00,1.541364759277184637e+00,-3.600895105623449499e-01,-9.694346059034977259e-01,5.972735535321577452e+06
-1.074731904811934591e+00,-4.929584784940791664e+00,2.478097950357065038e+00,1.594544038524905893e+00,2.658904643227877340e-02,-8.224487731930019141e-01,5.972735535321577452e+06
-9.458583727319801460e-01,-4.926442016167246862e+00,2.419802843264226233e+00,1.612392884659165970e+00,5.233322127438061466e-02,-8.265723223352532401e-01,5.972735535321577452e+06
-1.707097165109716874e+00,-5.476090696017220871e+00,2.964043975370070694e+00,1.288404823238509467e+00,1.953806306091788181e-01,-9.689651291899499252e-01,5.972735535321577452e+06
-9.117921940165877315e-01,-5.002903793604657423e+00,2.436999551601746639e+00,1.499932783415107718e+00,5.503329427354608505e-02,-7.880113816182116038e-01,5.972735535321577452e+06
-1.527577636359586322e+00,-4.886557453891895442e+00,2.745055806601760295e+00,1.753124463760655782e+00,9.141190032931145737e-02,-9.499165051930992254e-01,5.972735535321577452e+06
-1.249843222393814068e+00,-5.003628395194713363e+00,2.920229469202106465e+00,1.217554289916282118e+00,-1.320895039610993638e-01,-4.778479858542943326e-01,5.972735535321577452e+06
-1.249843222393814068e+00,-5.003628395194713363e+00,2.920229469202106465e+00,1.217554289916282118e+00,-1.320895039610993638e-01,-4.778479858542943326e-01,5.972735535321577452e+06
-1.164469842762599239e+00,-4.971129861515530379e+00,2.935694713160731606e+00,1.341001010621636569e+00,-6.126055252564720222e-02,-5.374648804027649662e-01,5.972735535321577452e+06
-1.114182564373149553e+00,-4.993172820225731279e+00,2.915463150294992811e+00,1.342896638032045509e+00,-3.950771721603318909e-02,-5.346694922721801913e-01,5.972735535321577452e+06
-1.115604014876695915e+00,-4.996467296105103983e+00,2.908056737227211919e+00,1.337483219982202431e+00,-3.915460635962722535e-02,-5.269889309081254858e-01,5.972735535321577452e+06
-1.496530765740076374e+00,-5.156262875682395830e+00,2.803956893633885006e+00,1.732314387861456861e+00,4.994328523204771830e-01,-4.252161119252514387e-01,5.972735535321577452e+06
-1.398580966010285920e+00,-5.193199386301299292e+00,2.870641239730646888e+00,1.639876253312809062e+00,4.166593837108402143e-01,-5.263489776618861526e-01,5.972735535321577452e+06
-1.873912333663100505e+00,-5.159038423766117987e+00,2.838203810877585553e+00,2.057075332389372679e+00,7.495839100695970147e-01,-2.504151284174821468e-01,5.972735535321577452e+06
-2.372573410345143241e+00,-5.151372348078029795e+00,2.825501628715182179e+00,2.025587221436463192e+00,7.576385826466538465e-01,-2.943256652495702674e-01,5.972735535321577452e+06
-2.314295501961450174e+00,-5.186364315730809693e+00,2.801738499679792049e+00,2.028122169993328949e+00,7.814824470541265056e-01,-3.532983231315309780e-01,5.972735535321577452e+06
-2.427066820160226790e+00,-5.271550910472312168e+00,2.994616875248500065e+00,2.046503226143979948e+00,8.454727227670486567e-01,-3.825562623660028194e-01,5.972735535321577452e+06
-2.427066820160226790e+00,-5.271550910472312168e+00,2.994616875248500065e+00,2.046503226143979948e+00,8.454727227670486567e-01,-3.825562623660028194e-01,5.972735535321577452e+06
-2.260064059715374718e+00,-5.542337622338973979e+00,1.807166275599612959e+00,1.173121622528067398e+00,2.775599979276116569e-01,-6.336202913827171379e-01,5.972735535321577452e+06
-2.395740475774541522e+00,-5.576935496824775740e+00,1.709020866889740642e+00,1.394669653377100582e+00,5.430725529001120266e-01,-4.139427325426967008e-01,5.972735535321577452e+06
-1.909644636453536881e+00,-5.226363679715329447e+00,1.372181088593978249e+00,1.532695183575262465e+00,2.874797411675952263e-01,-6.269682652204453532e-01,5.972735535321577452e+06
-1.971783510527698846e+00,-5.256824322048592180e+00,1.216464976620892813e+00,1.471187176671844732e+00,2.452539588457881004e-01,-4.783425396797826856e-01,5.972735535321577452e+06
-1.924392400664240776e+00,-5.208284072280906507e+00,1.565980606798626829e+00,1.578929840146451324e+00,3.278242501336834369e-01,-5.089185837054295281e-01,5.972735535321577452e+06
-1.810344023551713200e+00,-5.184916439849819092e+00,1.474288972867794367e+00,1.578789848781848137e+00,3.540456646100004212e-01,-4.183845082139787119e-01,5.972735535321577452e+06
-2.031843425683906634e+00,-5.255392925556924943e+00,1.414446658216512942e+00,1.315002802851571007e+00,2.133183290123072950e-01,-3.509786717710504100e-01,5.972735535321577452e+06
-1.821135374170081089e+00,-5.178626456417427804e+00,1.410439469632953635e+00,1.380434294015088659e+00,2.159904756190141051e-01,-3.312485458667477900e-01,5.972735535321577452e+06
