lamb, beta, k, delta, p, c, K
1.188482493952114707e-03,6.740586032362428922e-07,1.998877714495213240e+02,3.545730754052342171e+00,3.439426049308247570e+02,2.208643083355320513e+01,4.791486366202875506e+05
1.050098274853100526e-03,6.054704153768758795e-07,1.579784652811584635e+02,2.856466127351023676e+00,2.461388509233139246e+02,1.844543708796176418e+01,5.356254886924090097e+05
1.050098274853100526e-03,6.054704153768758795e-07,1.579784652811584635e+02,2.856466127351023676e+00,2.461388509233139246e+02,1.844543708796176418e+01,5.356254886924090097e+05
9.821951945630904082e-04,5.988475087276189358e-07,1.565595418536043155e+02,2.784681035321574960e+00,2.587589609331046177e+02,1.796976323592474145e+01,5.487101997847678140e+05
1.012650397259594716e-03,6.160233054195654400e-07,1.712977433611947617e+02,2.915259390702402253e+00,2.797455867529824900e+02,1.918903280355849361e+01,5.396083493470265530e+05
1.012650397259594716e-03,6.160233054195654400e-07,1.712977433611947617e+02,2.915259390702402253e+00,2.797455867529824900e+02,1.918903280355849361e+01,5.396083493470265530e+05
1.052866165816441699e-03,6.276447757327425112e-07,1.698281698825356045e+02,2.818765076115825163e+00,2.809789466125425292e+02,1.920421859503232298e+01,5.151978722170890542e+05
1.034386247841659074e-03,5.902342728205491887e-07,1.506596358129343969e+02,2.539835983408461839e+00,2.310045445562243458e+02,1.751481141828294952e+01,5.438203750299134990e+05
1.056304999482678359e-03,5.479204161415744888e-07,1.143463545391982592e+02,2.332417036587877135e+00,2.234399948838934904e+02,1.475563710479273638e+01,4.876136255080315168e+05
1.056304999482678359e-03,5.479204161415744888e-07,1.143463545391982592e+02,2.332417036587877135e+00,2.234399948838934904e+02,1.475563710479273638e+01,4.876136255080315168e+05
8.916863455619110498e-04,5.409100357340197589e-07,5.560166185067500066e+01,1.726745726442941331e+00,1.207530870499197420e+02,8.646987778017548365e+00,5.123013520235929755e+05
8.916863455619110498e-04,5.409100357340197589e-07,5.560166185067500066e+01,1.726745726442941331e+00,1.207530870499197420e+02,8.646987778017548365e+00,5.123013520235929755e+05
8.916863455619110498e-04,5.409100357340197589e-07,5.560166185067500066e+01,1.726745726442941331e+00,1.207530870499197420e+02,8.646987778017548365e+00,5.123013520235929755e+05
8.721645004106983725e-04,6.646467658943978421e-07,1.695141716563397267e+02,2.364283942532169114e+00,1.487031180735668272e+02,1.729662767530695078e+01,7.530516644490876934e+05
7.275887298131628522e-04,6.264133808173220897e-07,1.602019110449794539e+02,2.417395535296296138e+00,1.175422691890414058e+02,1.598591110487976508e+01,9.550929448684394592e+05
7.161105076891851251e-04,6.366749667835703909e-07,1.706789586968795618e+02,2.419051119007005202e+00,1.155462835035409483e+02,1.653255646578223903e+01,9.863425855765627930e+05
7.961836312495378879e-04,7.005654008611932953e-07,1.010351811417504706e+02,1.966179276380207064e+00,7.334041570090627715e+01,1.156053576406756100e+01,8.824000002889810130e+05
3.859074330001697941e-04,3.942269372759498446e-07,1.708913121707410312e+02,2.624176909484762010e+00,1.249357732679333282e+02,1.786388460832753466e+01,1.689653519319333602e+06
4.023850722333178554e-04,3.662864751498316623e-07,1.517987742953658312e+02,2.730514609839282514e+00,1.505445368860558517e+02,1.700207265110593724e+01,1.472853108884590678e+06
3.331645605771257857e-04,4.203947264395670188e-07,5.641983047702037624e+01,2.573306706712935821e+00,7.313768759848322532e+01,9.251430068206687451e+00,1.458071035156426718e+06
3.304562907561289938e-04,4.183023571129363922e-07,5.945291332349776070e+01,2.563147882039388925e+00,7.335176207904362400e+01,9.515890226992022249e+00,1.494475092709424905e+06
3.301707043739396190e-04,4.202479894805578216e-07,6.105521764577751753e+01,2.570669620746773631e+00,7.362282453059582110e+01,9.668808262954954102e+00,1.505903920911036897e+06
3.296274223061841429e-04,3.390221885186243740e-07,5.846768981267434384e+01,2.946875951250524928e+00,1.235237685738698872e+02,1.003519966218772197e+01,1.241678977893926902e+06
3.296274223061841429e-04,3.390221885186243740e-07,5.846768981267434384e+01,2.946875951250524928e+00,1.235237685738698872e+02,1.003519966218772197e+01,1.241678977893926902e+06
3.301258000688563413e-04,3.394252050198112928e-07,5.849126937895418621e+01,2.948734031127882904e+00,1.235323402350186797e+02,1.003103213306080477e+01,1.240164725150945364e+06
3.201548233902016811e-04,3.624495265248554896e-07,6.737809847334803237e+01,3.204493866193251606e+00,1.271903473617358742e+02,1.086935044732764766e+01,1.287761407177530462e+06
3.207906993775828616e-04,3.728724003595853389e-07,7.386439617135820868e+01,3.120457540008047648e+00,1.181461375382630195e+02,1.126935365459257987e+01,1.374620710115101654e+06
3.340272500270234559e-03,7.977289979226306890e-07,1.612061933982863593e+02,5.185047777731198515e+00,6.150265334954944052e+01,2.750636245816393455e+01,3.445441091814372339e+05
3.340272500270234559e-03,7.977289979226306890e-07,1.612061933982863593e+02,5.185047777731198515e+00,6.150265334954944052e+01,2.750636245816393455e+01,3.445441091814372339e+05
3.341063109662446243e-03,7.976145736239367760e-07,1.612342143450393053e+02,5.186576158248769275e+00,6.154567071628367358e+01,2.751142825333742792e+01,3.445820610748282052e+05
3.341063109662446243e-03,7.976145736239367760e-07,1.612342143450393053e+02,5.186576158248769275e+00,6.154567071628367358e+01,2.751142825333742792e+01,3.445820610748282052e+05
3.341063109662446243e-03,7.976145736239367760e-07,1.612342143450393053e+02,5.186576158248769275e+00,6.154567071628367358e+01,2.751142825333742792e+01,3.445820610748282052e+05
3.344693272397422906e-03,7.964062934798879675e-07,1.612076690852684635e+02,5.189988028812870802e+00,6.149259037255337290e+01,2.749228280457827367e+01,3.440192496605134220e+05
3.347521433147791509e-03,7.959556574597440301e-07,1.611770709379275388e+02,5.194826786726157941e+00,6.148787669205451323e+01,2.748141576214153758e+01,3.437308512348539662e+05
3.354318213831836148e-03,7.957808267004302596e-07,1.611319110141747899e+02,5.211956060063689833e+00,6.148693839954326279e+01,2.745606407788018188e+01,3.428805154603805859e+05
3.353164793502162039e-03,7.955692090406824222e-07,1.611250163591768967e+02,5.197994559285128879e+00,6.145806404596240924e+01,2.745843451843911609e+01,3.433850479980950477e+05
3.353504507142490969e-03,7.953770702946178368e-07,1.611164642602606705e+02,5.198748290238553338e+00,6.145890283833801959e+01,2.745649522670171905e+01,3.433467800068444922e+05
3.365293732302566780e-03,7.888531817293517725e-07,1.606952119747199674e+02,5.228637563036818037e+00,6.138747947084909384e+01,2.738453611771855734e+01,3.418510418979172828e+05
3.365293732302566780e-03,7.888531817293517725e-07,1.606952119747199674e+02,5.228637563036818037e+00,6.138747947084909384e+01,2.738453611771855734e+01,3.418510418979172828e+05
3.364994192970123012e-03,7.905577846233200726e-07,1.613161420546097133e+02,5.185203143895389388e+00,6.156795594728355780e+01,2.746961638647519521e+01,3.433210092227917630e+05
3.384873168087881769e-03,7.700763731144903692e-07,1.612888172948179886e+02,5.232033392655002224e+00,6.224853217120821824e+01,2.755507916850998029e+01,3.404969144479364040e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.404484412988718466e-03,7.557939688663607181e-07,1.613996406793533822e+02,5.297538720136841128e+00,6.251240432913782996e+01,2.760687259083092471e+01,3.379849607357348432e+05
3.398904289921878940e-03,7.991358198072736658e-07,1.640682263759206592e+02,5.229860199659950304e+00,6.320010150573964580e+01,2.774872800783552051e+01,3.456004569185069995e+05
3.398904289921878940e-03,7.991358198072736658e-07,1.640682263759206592e+02,5.229860199659950304e+00,6.320010150573964580e+01,2.774872800783552051e+01,3.456004569185069995e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.408870472587830023e-03,7.967019005704521696e-07,1.643347350890333587e+02,5.241620446722351723e+00,6.299787604741847957e+01,2.780215880962458996e+01,3.459084704561444814e+05
3.506972398731340174e-03,8.558925100652271179e-07,1.652132888679076359e+02,5.034943318926949019e+00,6.052398697888460077e+01,2.739214502650733962e+01,3.487504642492165440e+05
3.505651076095497778e-03,8.702569505701821996e-07,1.671671349725808966e+02,5.041618964807320857e+00,6.182657969335880921e+01,2.744706743401336979e+01,3.484555134471307974e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.505740792825596652e-03,8.702490394606790469e-07,1.671610074283383085e+02,5.041532635607938850e+00,6.182328099362595708e+01,2.744671363080950854e+01,3.484505587680016179e+05
3.508923528187981363e-03,8.505674568055579347e-07,1.326179276168935530e+02,4.779259505054156421e+00,3.353272596307410680e+01,2.381282390666650173e+01,3.572255404547430808e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
3.254266667324724575e-03,8.801119021676108019e-07,1.427626104859908480e+02,4.558801881493772079e+00,4.666369378560998626e+01,2.496229892828331387e+01,3.528732721111316932e+05
